"VID","VESSEL_TYPE","VESSEL_NAME","IRCS","FLAG_STATE","VSL_FLAG_REG_NUM","GRT","LENGTH","COUNTRY_BUILT","SPEED","YEAR_BUILT","CREW_COUNT","ENGINE_POWER","POWER_UNITS","FUEL_CAPACITY","SATELLITE_COMMS","BRINE","BLAST","COILS","DAILY_CAPACITY","ICE","SEA","BRINE2","AIR","STORAGE_CAPACITY","CHANGE_DETECTED","NOTES","CREATED_BY_USER_ID","CREATED_DATETIME","UPDATED_BY_USER_ID","UPDATED_DATETIME","CONTACTS_FAX","CONTACTS_PHONE","CONTACTS_EMAIL","APPROVED_ALC","INMARSAT_NUMBER","RL_LENGTH","LP_LENGTH","ENGINE_MODEL","STORAGE_CAP_UNITS_CODE","MMSI_NUMBER","PORT_REGISTRY_ID","REGISTERED_DATE","DEREGISTERED_DATE","PARALLEL_REG_CODE","BUILDER_NAME","NET_TONNAGE","DEAD_WEIGHT","MOULDED_DEPTH","BEAM","IMO","WCPFC_ID"
"34532","Longline","CHUN I 316","V3RM8","BZ","019821141","683.0000","50.8000","TW","12.5000","1998","29","1400.0000","","500.0000","0","0","0","1","3.5000","0","0","0","1","380.0000","0","Please note that main line material provided in the application in file was not available in the material list in the computer.","TUPOUF","10/11/2000 15:02:56","REG_DEV","30/11/2003 19:59:38","","","","","","","","","CM","","","","","","","","","","","",""
"34541","Longline","NINE LUCKY 1","BI2546","TW","CT7-0546","531.0000","48.7000","TW","13.0000","1998","32","1200.0000","","232.5920","0","0","0","1","10.0000","0","0","0","1","450.0000","0","","CECILIAN","15/11/2000 15:19:41","REG_DEV","30/11/2003 19:59:38","357668860","357668850","","","","","","","CM","","","","","","","","","","","",""
"34543","Longline","NINE LUCKY 6","V3SS4","BZ","019821181","508.0000","48.7000","TW","13.0000","1998","29","1200.0000","","512.0000","0","0","0","1","10.0000","0","0","0","1","450.0000","0","","CECILIAN","15/11/2000 15:57:51","REG_DEV","30/11/2003 19:59:38","872331270412","872331270410","","","","","","","CM","","","","","","","","","","","",""
"34583","Longline","FONG KUO 33","V3ZR8","BZ","019821096","521.0000","48.7000","TW","13.0000","1998","32","1200.0000","","450.0000","0","0","0","0","3.0000","0","0","0","1","380.0000","0","","TUPOUF","10/1/2001 09:23:52","REG_DEV","30/11/2003 19:59:38","","","","","","","","","CM","","","","","","","","","","","",""
"34585","Longline","CHUN YING 212","YJSW9","VU","1491","598.0000","55.1000","TW","12.0000","1998","28","1400.0000","","402.0000","0","0","0","1","5.0000","0","0","0","1","376.0000","0","Was not Registered for 03/04 pending VMS.
Registered for 04/05 (change in IRCS, Flag and Flag Registration #).","TUPOUF","10/1/2001 11:32:21","SENOVEVAM","4/7/2005 17:43:57","","","","1","424699749","48.60","48.60","HANSHIN LH28RG","MT","","","","","","","","","","","",""
"34078","Pole and Line","KYOYO MARU NO.3","JDYU","JP","KG1355","499.0000","65.6000","JP","15.0000","1998","32","1471.0000","","365.2200","1","0","0","1","100.0000","0","0","0","1","774.5800","0","Inmarsat Number: 443148720","CECILIAN","9/12/1998 14:48:23","GINIA.HAROLD","26/6/2013 09:51:38","343148740","343148710","kyoyo-03@ceres.ocn.ne.jp","1","443148720","56.87","56.77","Hanshin LH34LRG","CM","431487000","","","","","Kabushiki Kaisha Miho Zousensyo","305.0000","467.9300","4.4500","9.95","9194945","405"
"34748","Longline","SHUN MENG","YJSV9","VU","1483","498.0000","54.4000","CN","10.5000","1998","30","1300.0000","","425.0000","0","","","1","5.0000","","","","1","517.9000","0","","CECILIAN","15/11/2001 10:43:07","ALISA.VAVATAGA","19/8/2014 08:45:32","","","","1","457684710","46.75","46.75","ML627-GSC-4","CM","576847000","630","2/4/2014 00:00:00","","","Zhng Yi Shipbuilding Co. Ltd","222.0000","","3.7500","8.50","9192961","4290"
"36361","Longline","TOKALANI","VNW3661","WS","0035","35.0000","23.0000","AU","12.0000","1998","7","450.0000","","","0","","","","","","","","","","0","","GINIA.HAROLD","9/11/2012 10:13:15","GINIA.HAROLD","9/11/2012 10:13:15","+20088","+20088","tradewindfishing@ipasifika.net","","","23","","JOHN DEREE","","","","","","","FREEMAN BAY BOATS 95 PTY LTD","","","","","",""
"36409","Bunker","HAI SOON 48","E5U2960","CK","2059","5360.0000","112.0000","JP","15.5000","1998","20","4200.0000","","1829.5200","0","","","","","","","","","","0","Previous Details
Name: Golden Yasaka
IRCS: 3FTM8
Flag: Panama
Flag Stae Registration Certificate: 25988-98-C","ALISA.VAVATAGA","27/2/2013 14:40:08","ALISA.VAVATAGA","29/2/2016 11:23:42","870 783170610","870 773170201","haisoon48@gtmailplus.com","","","105.31","105","AKASAKA 6UEC-37LA","","518100015","100","29/5/2015 00:00:00","","","Usuki Shipyard Co Ltd","2589.0000","8672.0000","10.0000","19","9166974","10601"
"35334","Longline","KINSAI MARU NO.68","JDXV","JP","KG1686","396.0000","56.1700","JP","12.0000","1998","22","1960.0000","","335.0000","0","","","","","","","","1","479.0900","0","","TUPOUF","15/2/2005 17:33:01","REG_DEV","25/6/2013 17:43:07","764623118","756623117","kinsai68@mailliner.com","1","443200160","49.20","49","HANSHIN LH 28 RG","CM","431206000","","","","","Kanasashi","226.0000","","3.8500","8.80","9185358","378"
"35379","Longline","FU YUAN YU 013","BZVA2","CN","030059","525.0000","52.1500","CN","11.0000","1998","28","1000.0000","","420.0000","0","","","","","","","1","1","240.0000","0","New Vessel to be registred for this new period 05/06.","SENOVEVAM","5/9/2005 21:03:31","REG_DEV","31/3/2008 15:36:53","886-7-8153238","886-7-8158845","tahyuanocean@yahoo.com.tw","1","492040688","45.20","","MAT SUE Diesel Engine","MT","","","","","","","","","","","",""
"35231","Longline","HUI FA","YJSW2","VU","1484","470.0000","53.1500","TW","10.0000","1998","30","1200.0000","","410.0000","0","","","","","","","","1","482.0000","0","","ALISAV","16/7/2004 08:40:12","ALISA.VAVATAGA","10/10/2012 17:56:09","783204375","773230610","","1","424699140","45.60","45.60","AKASAKA  K-26SR","CM","","","","","","","","","","","8947498",""
"35494","Longline","TAIWA MARU NO.8","JNJY","JP","KO1998","379.0000","56.1700","JP","11.0000","1998","24","1960.0000","","335.0900","0","","","","","","","","1","483.4000","0","","SENOVEVAM","3/9/2006 11:11:45","REG_DEV","25/6/2013 17:43:06","783194851","773190851","","1","443299238","49.20","49","AKASAKA K28SFD","CM","431116000","","","","","Kabushiki Kaisha, Kanasashi","231.0000","490.0000","3.8500","8.80","9185384","349"
"35013","Longline","DA LIAN YU 809","BZZE6","CN","010573","116.0000","29.5000","CN","11.0000","1998","10","260.0000","","22.6800","1","","","","4.0000","0","1","","","10.0000","0","","CECILIAN","12/2/2003 10:58:02","ALISAV","19/9/2004 22:14:45","","","","1","441263015","29.50","","DIESEL","MT","","","","","","","","","","","",""
"35014","Longline","DA LIAN YU 810","BZZE7","CN","010574","116.0000","29.5000","CN","8.0000","1998","9","260.0000","","94.5000","1","","","","4.0000","0","","1","","40.0000","0","","CECILIAN","12/2/2003 11:50:06","ALISAV","20/1/2004 10:19:19","","","","1","441227715","29.50","","Z6.70","MT","","","","","","","","","","","",""
"35059","Longline","SHIN YU FU 68","BJ4553","TW","CT4-2553","52.5100","17.5000","TW","11.0000","1998","12","829.0000","","50.0000","0","","","","2.0000","","","1","","30.0000","1","","ALISAV","15/5/2003 11:51:39","GINIA.HAROLD","28/9/2006 14:10:48","","","","1","424699167","","","","CM","","","","","","","","","","","",""
"35264","Longline","BALUEIRO TERCEIRO","EASE","ES","3A VI-7-13-98","438.0000","38.0000","ES","9.0000","1998","16","480.0000","","274.0000","0","","","","","","","","","","0","","TUPOUF","24/9/2004 18:35:31","TUPOUF","24/9/2004 18:35:31","872-622-415-811","872-622-415-810","","1","424699747","38","32","GUASCOR","","","","","","","","","","","","",""
"35274","Longline","PACIFIC DAWN","A3CB6","TO","182","144.0000","29.0000","US","12.0000","1998","6","350.5000","","340.2000","0","","","","","1","","","","50.0000","0","TONGA'S DOMESTIC VESSEL","TUPOUF","4/10/2004 15:28:22","GINIA.HAROLD","11/10/2016 13:57:41","676-26290","676-26290","admin@pacificsunrisefishing.com","","","29","","CAT 3048B","MT","","","","","","LA FORCE SHIPYARD","","","3.6600","7.30","",""
"35275","Longline","PACIFIC MOON","A3CB7","TO","191","144.0000","29.0000","US","12.0000","1998","6","350.5000","","340.2000","0","","","","","1","","","","50.0000","0","TONGA'S DOMESTIC VESSEL","TUPOUF","4/10/2004 15:31:33","ALISA.VAVATAGA","19/2/2015 08:47:24","676-26290","676-26290","admin@pacificsunrisefishing.com","","","29","","CAT 3048 B","MT","","","","","","LA FORCE SHIPYARD","","","3.6600","7.30","",""
"35790","Longline","RYOAN MARU NO.5","JPWV","JP","MG11955","439.0000","58.5700","JP","12.0000","1998","25","735.0000","","275.7100","0","","","","","","","","1","275.7100","0","","ALISA.VAVATAGA","4/3/2009 15:32:12","ALISA.VAVATAGA","21/6/2016 21:14:30","+81-363689802","773202858","ryoanmaru5.ro.sgy@awavejp","1","443200116","50.80","50.50","AKASAKA K31FD","MT","431070000","","","","","Yoshida Zosen Tekko, K.K.","261.0000","325.0000","3.9100","9","9204192","294"
"36253","Longline","JIN SHENG 7","BZSX4","CN","(JI)CHUANDENG(JI)(2014)FT200079(HAO)","565.0000","54.4000","CN","12.0000","1998","30","956.0000","","225.0000","0","","","","","","","","1","652.0000","0","","GINIA.HAROLD","13/12/2011 15:20:14","ALISA.VAVATAGA","10/2/2015 17:42:23","762955035","762955033","jinsheng7@cnfc.bjles.net","","","46.75","46.75","M2627GSC-4","CM","412270058","853","25/10/2011 00:00:00","","","Fuxhou Zhongyi Ship Making Co., Ltd","230.0000","","3.7500","8.50","8652720","23"
"36187","Longline","CHUNG KUO NO.33","YJQY5","VU","2020","80.0000","23.9000","TW","10.0000","1998","12","823.0000","","35.0000","0","","","","","","","","","69.0000","0","","ALISA.VAVATAGA","10/6/2011 18:56:45","GINIA.HAROLD","4/7/2013 14:19:40","886-8-8322345","886-8-8331859","james@gilontasfishery.com","","","23.90","23.90","MITSUBISHI","CM","576729000","630","10/5/2011 00:00:00","","","Chien yuan Shipbuilding Co. Ltd","24.0000","","2.0000","","","10022"
"35562","Longline","KINEI MARU NO.53","JBAS","JP","ITI327","469.0000","58.0200","JP","12.5000","1998","25","1000.0000","","354.0000","0","","","","","","","","1","330.0000","0","","GINIA.HAROLD","24/1/2007 17:33:28","GINIA.HAROLD","9/6/2015 10:44:00","783196922","773192922","kinei53@mailliner.com","1","443200080","51.20","51","NIGATA6M31BFT","MT","443200080","","27/2/2006 00:00:00","","","Kabushiki Kaisha Kanasashi","246.0000","","3.9500","9","9189031","1324"
"35847","Longline","CHI SHENG 6","BJ4556","TW","CT4-2556","90.1300","23.3500","TW","12.0000","1998","10","862.0000","","41.7440","0","","","","","","","","1","75.0000","0","","GINIA.HAROLD","4/7/2009 21:23:15","GINIA.HAROLD","4/7/2009 21:23:15","870763973954","870763973952","","1","424514925","23.35","","COMMINS","MT","","","","","","","","","","","",""
"36182","Fish Carrier","OCEANUS","D7NG","KR","JJR141021","3747.0000","100.9800","JP","13.7000","1998","18","4400.0000","","1052.8199","0","","","","","","","","1","2898.0000","0","","GINIA.HAROLD","2/6/2011 20:44:22","GINIA.HAROLD","5/6/2014 12:32:45","783111181","773110525","badoro@dreamport.to","","","93.36","","AKASAKA MITSUBISHI","CM","576507000","970","2/5/2014 00:00:00","","","Akasaka Diesels Limited","1649.0000","4181.0000","9.9000","16.60","9194919","9416"
"36283","Bunker","HAI SOON 39","E5U2959","CK","2058","3878.0000","103.4000","JP","14.3000","1998","20","4118.0000","","1247.4000","0","","","","","","","","","","0","","ALISA.VAVATAGA","2/4/2012 16:14:35","ALISA.VAVATAGA","13/4/2017 14:21:55","+870-783-103-170","+870-773-170-200","haisoon39@singte14ship.com","","","103.40","97.40","AKASAKA 8UEC37LA","","518100014","100","27/8/2015 00:00:00","","","Usuki Shipyard Co Ltd","1741.0000","5810.0000","8.5000","16.50","9188520","10274"
"36710","Bunker","ANGEL 38","V7MZ7","MH","2930","5994.0000","125.0000","JP","13.0000","1998","18","3883.0000","","","0","","","","","","","","","","0","","GINIA.HAROLD","31/12/2015 11:01:46","GINIA.HAROLD","31/12/2015 11:01:46","","","","","","","117.02","","","538002930","166","16/11/2015 00:00:00","","","Asakawa Shipbuilding Co. Ltd","3253.0000","10300.0000","9.9000","18.80","9175743","11368"
"36747","Bunker","NEW GLORY","DSRC5","KR","JJR111019","3862.0000","107.8000","JP","11.0000","1998","16","3087.0000","","323.0000","0","","","","","","","","","","0","","GINIA.HAROLD","3/8/2016 15:47:23","GINIA.HAROLD","3/8/2016 15:47:23","+870-783-201-753","+870-783-201-753","n.glory@amosconnect.com","","","101.80","101.80","AKASAKA/6uEC37lLA","","440080000","970","29/4/2014 00:00:00","","","Chongqing Chuandong Shipbuilding Industry","1776.0000","6086.0000","8.2000","16","9179945","11449"
"36638","Bunker","ANGEL 18","T3QZ2","KI","K18981590","6332.0000","117.2700","JP","13.0000","1998","","3603.0000","","","0","","","","","","","","","","0","","ALISA.VAVATAGA","23/2/2015 15:46:19","ALISA.VAVATAGA","15/2/2016 14:22:50","","870-773235826","angel18@winson.amosconnect.com","","","","110.10","KOBE DIESEL & 7UEC37LA","","529794000","100","16/1/2015 00:00:00","","","Fukuoka Shipbuilding","3536.0000","11629.0000","11.2000","20","9167710","11231"
"34264","Single Purse Seine","AURORA B","EAQT","ES","ESP000023885","2479.0000","84.1000","ES","14.0000","1998","27","4880.0000","","238.0000","1","1","0","0","150.0000","0","0","1","0","2079.0000","0","Last Flag State Reg.Number: BI 3 597","TUPOUF","28/10/1999 10:57:09","ALISA.VAVATAGA","27/8/2015 16:46:14","","870773102111","fvaurora@isabel.net","1","422599770","72.58","72.10","MAK 6M 552C","CM","224651000","","","","","Murueta Sa, Astilleros De","","","","","9156058","5274"
"36586","Fish Carrier","FRIO AEGEAN I","3FSS8","PA","2587998CH","7355.0000","126.3900","JP","19.0000","1998","22","9600.0000","","1238.0000","0","","","","","","1","","","11337.0166","0","","GINIA.HAROLD","3/9/2014 13:20:14","GINIA.HAROLD","3/9/2014 13:20:14","","00870 773 207 195","3FSS8@globeemail.com","","","","","Akasaka Mitsubishi","CM","","152","4/2/2013 00:00:00","","","Naikai Zosen Corporation","3713.0000","","12.8000","20","9196357","11004"
"36463","Longline","CHANG RONG 3","BZYC9","CN","(JI)CHUANDENG(JI)(2014)FT200086(HAO)","625.0000","50.8000","TW","11.0000","1998","31","1176.0000","","632.0000","0","","","","","","","","","","0","","ALISA.VAVATAGA","4/7/2013 22:48:11","ALISA.VAVATAGA","10/2/2015 17:31:41","783120470","773122021","changrong3@cnfc.bjles.net","","","50.80","50.80","MA29-GSC-5","","412288999","853","1/1/2013 00:00:00","","","Kaohsiung Sen Koh Shipbuilding Co., Ltd","286.0000","","3.9500","9","","10662"
"36554","Fish Carrier","FRIO CHIKUMA","3FWG8","PA","2537298CH","7367.0000","135.0300","JP","19.0000","1998","20","9600.0000","","1337.1801","0","","","","","","1","","","11440.8271","0","","GINIA.HAROLD","10/5/2014 11:59:29","ALISA.VAVATAGA","27/4/2015 18:52:48","","+870 773207983","3FWG8@globeemail.com","","","127.38","127","AKASAKA DIESELS LIMITED","CM","353306000","152","15/11/2012 00:00:00","","","Kyokuyo Shipyard Corporation","4765.0000","8097.0000","10.2000","20.60","9184536","10954"
"36556","Fish Carrier","FRIO MOGAMI","3FSC9","PA","2662399CH","7367.0000","135.0300","JP","19.0000","1998","20","9600.0000","","1337.1801","0","","","","","","1","","","11457.8174","0","","GINIA.HAROLD","10/5/2014 12:26:10","ALISA.VAVATAGA","27/4/2015 18:48:25","","+870773208178","3FSC9@globeemail.com","","","","127","AKASAKA DIESELS LIMITED","CM","357735000","152","21/11/2012 00:00:00","","","KYOKUYO SHIPYARD CORPORATION","4765.0000","8077.0000","10.2000","20.60","9184548","10904"
"34481","Longline","LUNG SOON 212","BI2544","TW","CT70544","525.0000","56.0000","TW","12.8100","1998","30","1500.0000","","427.0000","0","0","0","1","8.0000","0","0","0","1","662.3770","0","","TUPOUF","27/9/2000 14:48:35","ALISA.VAVATAGA","4/7/2013 17:24:47","886-7-8417793","886-7-8159178","","1","456499714","47.30","47.30","MA29GSC-3","CM","416119900","390","13/4/2010 00:00:00","","","Hsin Kao Shipbuilding Co., Ltd","238.0000","","3.7000","8.60","9184005","3999"
"35783","Longline","WORLD NO.1","DUUZ-4","PH","SFLU000111","98.0200","23.9200","JP","10.5000","1998","18","700.0000","","65.0000","0","","","","","","","","1","147.5000","0","","ALISA.VAVATAGA","19/1/2009 10:22:24","GINIA.HAROLD","5/6/2009 14:58:13","872-764458117","872-764458115","","1","424522313","23.92","","MITSUBISHI","CM","","","","","","","","","","","",""
"35888","Fish Carrier","SHOTA MARU","D5KN7","LR","17359","3936.0000","100.9800","JP","15.0000","1998","25","2942.0000","","1193.0000","0","","","","","","","","1","4845.7900","0","","GINIA.HAROLD","28/9/2009 13:41:16","ALISA.VAVATAGA","28/4/2017 14:02:22","357-673-212","357-673-210","shota@umimail.com","1","435348412","100.98","93","AKASAKA 6UEC33LSII","CM","636017359","630","12/10/2012 00:00:00","","","Kanasashi Co., Ltd","1564.0000","4250.0000","9.9000","16.60","9194892","9497"
"34216","Longline","SAN LAI FA NO.21","BJ4582","TW","CT42582","76.3800","23.9000","TW","10.0000","1999","12","450.0000","","132.3000","0","0","0","1","1.2000","0","0","1","0","30.0000","0","RECEIVED ORIGINAL PHOTO FOR 20O4/05(ACCEPTABLE) DATE STAMPED TAKEN 2004/7/10","CECILIAN","19/7/1999 10:03:12","ALISA.VAVATAGA","9/3/2017 11:35:58","(679) 336 2208","(679) 336 2599","yuhyow@connect.com.fj","1","424699886","23.90","23.90","6 Cylinder-Yanmar","MT","416127600","390","9/7/1999 00:00:00","","","Shing Sheng Fa Shipbuilding","22.9100","76.3800","2.0000","4.80","","3698"
"34217","Longline","YUH YI NO.1","BJ4581","TW","CT42581","76.3800","23.9000","TW","10.0000","1999","12","450.0000","","132.3000","0","0","0","1","1.2000","0","0","1","0","23.9000","0","","CECILIAN","19/7/1999 10:24:40","GINIA.HAROLD","31/7/2013 08:28:35","(679) 3362208","(679) 3362599","vikash.yuhyow@gmail.com","1","441600251","23.90","23.90","6 Cylinder Yanmar Diesel","MT","416127500","390","9/7/1999 00:00:00","","","Sheng Sheng Fa Shipbuilding","22.9100","76.3800","2.0000","5","","3697"
"34221","Single Purse Seine","ATUN KALAP","P2V5615","PG","001461","1099.0000","71.2300","TW","15.5000","1999","35","3200.0000","","474.3300","1","1","0","0","100.0000","0","0","1","0","1479.1801","0","Inmarsat Number: 457652710/457652720","TUPOUF","23/7/1999 11:48:24","ALISA.VAVATAGA","11/12/2016 15:30:20","764572681","764572680","","1","457652710","60.71","60.71","DAIHATSU 8DLM-32","MT","553111749","630","","","","Fong Kuo Shipbuilding Co Ltd","416.0000","","7.2000","12.20","9217369","4421"
"34222","Single Purse Seine","ATUN PLANTI","P2V5616","PG","001460","1099.0000","71.2300","TW","14.0000","1999","35","3200.0000","","474.3300","1","1","0","0","100.0000","0","0","1","0","1479.1801","0","Inmarsat Number: 457651010/457651020","TUPOUF","23/7/1999 11:57:12","ALISA.VAVATAGA","11/12/2016 15:24:55","764881264","764881262","","1","424698812","60.71","60.71","Daihatsu 8DLM-32","MT","553111750","153","13/11/2014 00:00:00","","","Fong Kuo Shipbuilding Co Ltd","416.0000","","7.2000","12.20","9217357","4434"
"34257","Longline","SAN LAI FA NO.26","BJ4587","TW","CT42587","80.9100","27.4000","TW","11.0000","1999","15","937.5000","","132.3000","1","0","1","0","1.2000","0","0","1","0","24.2700","0","REQUIRE A RECENT PHOTO FOR 2005/06 PERIOD. PHOTO RECEIVED FOR 2004/05 IS NOT ACCEPTABLE , IT IS A PHOTO OF A PHOTO.","TUPOUF","1/10/1999 14:46:04","GINIA.HAROLD","23/8/2016 20:06:44","(679) 3362208","(679) 3362599","vikash.yuhyow@gmail.com","1","441612770","23.90","23.90","6 CYLINDER YANMAR DIESEL","MT","416127700","390","28/8/1999 00:00:00","","","Shen sheng Fa boatbuilding Co. Ltd","24.2700","80.9100","2.0000","5","","3702"
"34262","Single Purse Seine","EISEI MARU","JENU","JP","SO11192","1096.0000","65.2400","JP","13.0000","1999","23","2206.0000","","412.0000","1","1","0","0","290.0000","0","0","0","1","1231.4000","0","Inmarsat Number: 443133110","TUPOUF","9/10/1999 14:52:13","GINIA.HAROLD","4/7/2017 11:32:28","764-063-750","764-622-850","radio.eiseimaru@unimail.com","1","443200229","58.45","55.60","Akasaka DM41AKD","CM","431331000","","19/10/2004 00:00:00","","","Kanasashi Heavy Industires Co. Ltd","328.0000","","7.2500","12","9209099","1883"
